Year_name;;Offshore_WT
2025;2459;2.067620078113059
2025;2460;2.067620078113059
2025;2461;2.102594746101041
2025;2462;2.1529994146719567
2025;2463;2.2260347507645077
2025;2464;2.2867260863907117
2025;2465;2.320672087673165
2025;2466;2.347417422016916
2025;2467;2.363876089305378
2025;2468;2.323758087789752
2025;2469;2.247636751580614
2025;2470;2.169458081960419
2025;2471;2.098480079278926
2025;2472;2.0182440762476723
2025;2473;1.9637247408546423
2025;2474;1.951380740388295
2025;2475;1.9637247408546417
2025;2476;2.0007567422536816
2025;2477;2.049104077413539
2025;2478;2.1015660793955124
2025;2479;2.1283114137392634
2025;2480;2.148884747849841
2025;2481;2.086136078812579
2025;2482;1.969896741087815
2025;2483;1.8330840692524735
2025;2484;1.711701398000065
2025;2485;1.630436728263283
2025;2486;1.586204059925541
2025;2487;1.5285987244159234
2025;2488;1.4720220556118346
2025;2489;1.4823087226671232
2025;2490;1.6016340605084747
2025;2491;1.9266927394556022
2025;2492;2.2023754165373433
2025;2493;2.396793423882302
2025;2494;2.4451407590421597
2025;2495;2.441026092220045
2025;2496;2.3772487564772535
2025;2497;2.2682100856911913
2025;2498;2.14065541420561
2025;2499;2.0120720760144994
2025;2500;1.9616674074435838
2025;2501;1.9976707421370952
2025;2502;2.071734744935175
2025;2503;2.1313974138558502
2025;2504;2.1818020824267657
2025;2505;2.229120750881094
2025;2506;2.2466080848750853
2025;2507;2.2774680860409515
2025;2508;2.3072994205012893
2025;2509;2.2774680860409515
2025;2510;2.2280920841755654
2025;2511;2.2682100856911913
2025;2512;2.328901421317396
2025;2513;2.3618187558943204
2025;2514;2.5161187617236527
2025;2515;2.8576361079592427
2025;2516;3.166236119617908
2025;2517;3.1981247874893026
2025;2518;3.1981247874893026
2025;2519;3.1981247874893026
2025;2520;3.1981247874893026
2025;2521;3.170350786440024
2025;2522;3.0736561161203086
2025;2523;2.9759327790950643
2025;2524;2.894668109358283
2025;2525;2.8082601060938566
2025;2526;2.7146514358907283
2025;2527;2.5860680976996173
2025;2528;2.5480074295950486
2025;2529;2.538749429245289
2025;2530;2.5572654299448083
2025;2531;2.5490360963005774
2025;2532;2.478058093619084
2025;2533;2.348446088722445
2025;2534;2.176658748899121
2025;2535;2.062476744585415
2025;2536;2.058362077763299
2025;2537;2.113910079861859
2025;2538;2.1571140814940724
2025;2539;2.2064900833594585
2025;2540;2.199289416420756
2025;2541;2.068648744818588
2025;2542;1.9441800734495929
2025;2543;1.8618867370072822
2025;2544;1.8145680685529528
2025;2545;1.8094247350253088
2025;2546;1.79913806797002
2025;2547;1.8454280697188201
2025;2548;1.8505714032464646
2025;2549;1.8155967352584823
2025;2550;1.853657403363051
2025;2551;1.888632071351033
2025;2552;1.9194920725168996
2025;2553;1.9380080732164195
2025;2554;1.9421227400385346
2025;2555;1.9184634058113708
2025;2556;1.8711447373570418
2025;2557;1.8299980691358866
2025;2558;1.8083960683197802
2025;2559;1.7837080673870869
2025;2560;1.8094247350253088
2025;2561;1.8814314044123308
2025;2562;1.9760687413209883
2025;2563;2.1087667463342146
2025;2564;2.217805417120276
2025;2565;2.2620380854580184
2025;2566;2.255866085224845
2025;2567;2.2846687529796537
2025;2568;2.3628474225998493
2025;2569;2.4153094245818223
2025;2570;2.4255960916371113
2025;2571;2.4214814248149956
2025;2572;2.373134089655138
2025;2573;2.2898120865072977
2025;2574;2.2075187500649873
2025;2575;2.095394079162339
2025;2576;2.0665914114075306
2025;2577;2.1787160823101788
2025;2578;2.373134089655138
2025;2579;2.5644660968835105
2025;2580;2.676590767786159
2025;2581;2.716708769301786
2025;2582;2.73111010317919
2025;2583;2.7444827703510652
2025;2584;2.8257474400878473
2025;2585;2.9306714440517942
2025;2586;3.070570116003723
2025;2587;3.1981247874893026
2025;2588;3.1981247874893026
2025;2589;3.1981247874893026
2025;2590;3.1508061190349754
2025;2591;3.0253087809604513
2025;2592;2.917298776879918
2025;2593;2.7321387698847186
2025;2594;2.553150763122693
2025;2595;2.4050227575265337
2025;2596;2.2496940849916722
2025;2597;2.1180247466839743
2025;2598;2.014129409425557
2025;2599;1.872173404062571
2025;2600;1.7579913997488645
2025;2601;1.738446732343816
2025;2602;1.800166734675549
2025;2603;1.8711447373570418
2025;2604;1.9194920725168996
2025;2605;1.9133200722837262
2025;2606;1.8948040715842063
2025;2607;1.9215494059279572
2025;2608;2.023387409775317
2025;2609;2.1962034163041695
2025;2610;2.39885075729336
2025;2611;2.5593227633558664
2025;2612;2.62927209933183
2025;2613;2.597383431460435
2025;2614;2.4842300938522577
2025;2615;2.3031847536791736
2025;2616;2.076878078462819
2025;2617;1.8495427365409354
2025;2618;1.6335227283798697
2025;2619;1.4288180539796214
2025;2620;1.2436580469844223
2025;2621;1.1150747087933115
2025;2622;1.057469373283694
2025;2623;1.0070647047127788
2025;2624;0.9628320363750366
2025;2625;0.9443160356755166
2025;2626;0.9525453693197476
2025;2627;0.9844340371911431
2025;2628;1.0379247058786447
2025;2629;1.1068453751490803
2025;2630;1.1901673782969202
2025;2631;1.2930340488498087
2025;2632;1.4391047210349104
2025;2633;1.627350728146696
2025;2634;1.8464567364243487
2025;2635;2.04807541070801
2025;2636;2.1725440820770054
2025;2637;2.2136907502981606
2025;2638;2.1653434151383033
2025;2639;2.0439607438858953
2025;2640;1.8834887378233887
2025;2641;1.701414730944776
2025;2642;1.5296273911214522
2025;2643;1.3763560519976485
2025;2644;1.2210273794627868
2025;2645;1.0801000408053292
2025;2646;0.9669467031971521
2025;2647;0.8239620311286371
2025;2648;0.7097800268149308
2025;2649;0.6737766921214198
2025;2650;0.707722693403873
2025;2651;0.7396113612752685
2025;2652;0.7241813606923352
2025;2653;0.6789200256490643
2025;2654;0.6748053588269487
2025;2655;0.7468120282139706
2025;2656;0.9103700343930634
2025;2657;1.1438773765481205
2025;2658;1.3866427190529371
2025;2659;1.6252933947356385
2025;2660;1.8310267358414158
2025;2661;1.9997280755481528
2025;2662;2.1283114137392634
2025;2663;2.2280920841755654
2025;2664;2.2743820859243655
2025;2665;2.2352927511142675
2025;2666;2.147856081144312
2025;2667;2.0717347449351746
2025;2668;2.02955941000849
2025;2669;2.032645410125077
2025;2670;2.0871647455181077
2025;2671;2.06659141140753
2025;2672;2.069677411524117
2025;2673;2.147856081144312
2025;2674;2.360790089188792
2025;2675;2.6117847653378385
2025;2676;2.784600771866692
2025;2677;2.8391201072597227
2025;2678;2.813403439621501
2025;2679;2.787686771983279
2025;2680;2.801059439155154
2025;2681;2.8730661085421763
2025;2682;3.0088501136719894
2025;2683;3.166236119617908
2025;2684;3.1981247874893026
2025;2685;3.1981247874893026
2025;2686;3.1981247874893026
2025;2687;3.1981247874893026
2025;2688;3.1981247874893026
2025;2689;3.1981247874893026
2025;2690;3.1981247874893026
2025;2691;3.1981247874893026
2025;2692;3.1580067859736767
2025;2693;3.1333187850409843
2025;2694;3.1312614516299258
2025;2695;3.0757134495313667
2025;2696;3.070570116003722
2025;2697;3.102458783875117
2025;2698;3.1713794531455526
2025;2699;3.1981247874893026
2025;2700;3.1981247874893026
2025;2701;3.1981247874893026
2025;2702;3.1981247874893026
2025;2703;3.1106881175193486
2025;2704;3.0067927802609313
2025;2705;2.916270110174389
2025;2706;2.8833527755974653
2025;2707;2.903926109708043
2025;2708;2.9625601119231892
2025;2709;2.9677034454508333
2025;2710;2.9070121098246293
2025;2711;2.8483781076094825
2025;2712;2.787686771983279
2025;2713;2.7907727720998654
2025;2714;2.7938587722164523
2025;2715;2.79591610562751
2025;2716;2.8452921074928965
2025;2717;2.86998010842559
2025;2718;2.86998010842559
2025;2719;2.784600771866692
2025;2720;2.855578774548185
2025;2721;3.0829141164700684
2025;2722;3.1981247874893026
2025;2723;3.1981247874893026
2025;2724;3.1981247874893026
2025;2725;3.1981247874893026
2025;2726;3.1981247874893026
2025;2727;3.1981247874893026
2025;2728;3.1981247874893026
2025;2729;3.080856783059011
2025;2730;2.796944772333039
2025;2731;2.5860680976996178
2025;2732;2.424567424931582
2025;2733;2.4657140931527377
2025;2734;2.6179567655710128
2025;2735;2.9070121098246293
2025;2736;2.8555787745481855
2025;2737;2.664246767319813
2025;2738;2.6179567655710128
2025;2739;2.635444099565004
2025;2740;2.6045840983991373
2025;2741;2.577838764055386
2025;2742;2.595326098049377
2025;2743;2.620014098982071
2025;2744;2.7197947694183724
2025;2745;2.7156801025962567
2025;2746;2.679676767902746
2025;2747;2.5624087634724533
2025;2748;2.450284092569804
2025;2749;2.3052420870902317
2025;2750;2.1159674132729167
2025;2751;2.006928742486855
2025;2752;1.959610074032526
2025;2753;1.9112627388726688
2025;2754;1.7795934005649712
2025;2755;1.6664400629567941
2025;2756;1.5244840575938077
2025;2757;1.4864233894892391
2025;2758;1.5327133912380388
2025;2759;1.496710056544528
2025;2760;1.3681267183534174
2025;2761;1.414416720102217
2025;2762;1.296120048966395
2025;2763;1.064670040222396
2025;2764;0.9710613700192673
2025;2765;0.921685368153881
2025;2766;0.8990547006322457
2025;2767;0.8681946994663792
2025;2768;0.8733380329940235
2025;2769;0.9041980341598902
2025;2770;1.012208038240423
2025;2771;1.243658046984422
2025;2772;1.55020072523203
2025;2773;1.6900993971839584
2025;2774;1.6427807287296297
2025;2775;1.5357993913546255
2025;2776;1.5296273911214522
2025;2777;1.5532867253486167
2025;2778;1.591347393453185
2025;2779;1.684956063656314
2025;2780;1.8176540686695402
2025;2781;2.0007567422536816
2025;2782;2.2044327499484004
2025;2783;2.3258154212008093
2025;2784;2.3926787570601866
2025;2785;2.4945167609075463
2025;2786;2.6467594333258213
2025;2787;2.8432347740818384
2025;2788;2.969760778861891
2025;2789;2.9810761126227083
2025;2790;3.0571974488318467
2025;2791;3.1724081198510814
2025;2792;3.1981247874893026
2025;2793;3.1981247874893026
2025;2794;3.1775514533787264
2025;2795;3.0860001165866553
2025;2796;3.0469107817765577
2025;2797;3.0499967818931437
2025;2798;3.0592547822429044
2025;2799;3.000620780027758
2025;2800;2.8463207741984253
2025;2801;2.7156801025962567
2025;2802;2.6333867661539467
2025;2803;2.581953430877502
2025;2804;2.541835429361875
2025;2805;2.47291476009144
2025;2806;2.3957647571767735
2025;2807;2.281582752863067
2025;2808;2.13139741385585
2025;2809;1.9236067393390153
2025;2810;1.6664400629567937
2025;2811;1.3887000524639945
2025;2812;1.145934709959178
2025;2813;0.9957493709519608
2025;2814;0.9000833673377744
2025;2815;0.7673853623245482
2025;2816;0.644974024366611
2025;2817;0.5863400221514645
2025;2818;0.5482793540468959
2025;2819;0.5184480195865582
2025;2820;0.4721580178377583
2025;2821;0.41763868244472735
2025;2822;0.4001513484507363
2025;2823;0.4515846837271805
2025;2824;0.5595946878077136
2025;2825;0.6172000233173311
2025;2826;0.6141140232007443
2025;2827;0.5853113554459356
2025;2828;0.5205053529976159
2025;2829;0.45672801725482504
2025;2830;0.4526133504327095
2025;2831;0.4762726846598738
2025;2832;0.4937600186538649
2025;2833;0.4978746854759804
2025;2834;0.5112473526478559
2025;2835;0.5441646872247803
2025;2836;0.6048560228509846
2025;2837;0.6470313577776687
2025;2838;0.6274866903726198
2025;2839;0.6460026910721399
2025;2840;0.6809773590601219
2025;2841;0.6604040249495443
2025;2842;0.6285153570781489
2025;2843;0.6110280230841578
2025;2844;0.6439453576610821
2025;2845;0.7488693616250284
2025;2846;0.93197203520917
2025;2847;1.1541640436034093
2025;2848;1.3485820509483681
2025;2849;1.4596780551454882
2025;2850;1.50391072348323
2025;2851;1.5213980574772212
2025;2852;1.5131687238329905
2025;2853;1.478194055845008
2025;2854;1.423674720451977
2025;2855;1.3629833848257729
2025;2856;1.2673173812115865
2025;2857;1.1315333760817736
2025;2858;0.9978067043630184
2025;2859;0.896997367221188
2025;2860;0.822933364423108
2025;2861;0.7828153629074814
2025;2862;0.779729362790895
2025;2863;0.8044173637235882
2025;2864;0.8702520328774368
2025;2865;0.958717369552921
2025;2866;1.0163227050625385
2025;2867;1.0348387057620585
2025;2868;1.038953372584174
2025;2869;1.0317527056454718
2025;2870;1.0173513717680676
2025;2871;0.9967780376574897
2025;2872;1.0091220381238364
2025;2873;1.0471827062284051
2025;2874;1.0656987069279251
2025;2875;1.0698133737500406
2025;2876;1.0533547064615785
2025;2877;1.0101507048293652
2025;2878;0.9669467031971521
2025;2879;0.9330007019146989
2025;2880;0.93197203520917
2025;2881;0.9628320363750364
2025;2882;1.0276380388233561
2025;2883;1.083186040921916
2025;2884;1.1078740418546094
2025;2885;1.1243327091430715
2025;2886;1.1305047093762448
2025;2887;1.1274187092596581
2025;2888;1.1253613758486005
2025;2889;1.1243327091430715
2025;2890;1.129476042670716
2025;2891;1.1490207100757648
2025;2892;1.1839953780637469
2025;2893;1.2457153803954801
2025;2894;1.3115500495493284
2025;2895;1.3660693849423595
2025;2896;1.3876713857584662
2025;2897;1.397958052813755
2025;2898;1.3989867195192838
2025;2899;1.3887000524639947
2025;2900;1.416474053513275
2025;2901;1.4997960566611144
2025;2902;1.6150067276803495
2025;2903;1.738446732343816
2025;2904;1.8114820684363666
2025;2905;1.8485140698354066
2025;2906;1.83617006936906
2025;2907;1.7826794006815576
2025;2908;1.7435900658714603
2025;2909;1.7425613991659312
2025;2910;1.7744500670373267
2025;2911;1.8299980691358866
2025;2912;1.9061194053450243
2025;2913;2.0213300763642597
2025;2914;2.143741414322197
2025;2915;2.2270634174700366
2025;2916;2.256894751930374
2025;2917;2.23323541770321
2025;2918;2.217805417120277
2025;2919;2.219862750531334
2025;2920;2.249694084991672
2025;2921;2.2846687529796537
2025;2922;2.326844087906338
2025;2923;2.363876089305378
2025;2924;2.379306089888311
2025;2925;2.3803347565938404
2025;2926;2.399879423998889
2025;2927;2.4225100915205244
2025;2928;2.4091374243486485
2025;2929;2.363876089305378
2025;2930;2.330958754728454
2025;2931;2.3114140873234046
2025;2932;2.2260347507645077
2025;2933;2.0542474109411835
2025;2934;1.8577720701851668
2025;2935;1.691128063889487
2025;2936;1.6273507281466961
2025;2937;1.674669396601025
2025;2938;1.7600487331599224
2025;2939;1.8269120690193001
2025;2940;1.8773167375902156
2025;2941;1.9133200722837262
2025;2942;1.945208740155122
2025;2943;1.9842980749652193
2025;2944;2.0275020765974325
2025;2945;2.061448077879886
2025;2946;2.1355120806779655
2025;2947;2.276439419335423
2025;2948;2.4852587605577865
2025;2949;2.698192768602266
2025;2950;2.819575439854674
2025;2951;2.866894108309003
2025;2952;2.852492774431598
2025;2953;2.8154607730325587
2025;2954;2.7938587722164523
2025;2955;2.82369010667679
2025;2956;2.8905534425361665
2025;2957;3.0016494467332873
2025;2958;3.123032117985695
2025;2959;3.185780787022957
2025;2960;3.1981247874893026
2025;2961;3.185780787022957
2025;2962;3.142576785390744
2025;2963;3.112745450930406
2025;2964;3.1456627855073314
2025;2965;3.1837234536118997
2025;2966;3.19298145396166
2025;2967;3.1837234536118992
2025;2968;3.176522786673197
2025;2969;3.1569781192681483
2025;2970;3.1333187850409843
2025;2971;3.144634118801803
2025;2972;3.1477201189183885
2025;2973;3.1333187850409843
2025;2974;3.1538921191515623
2025;2975;3.1981247874893026
2025;2976;3.1981247874893026
2025;2977;3.1981247874893026
2025;2978;3.1981247874893026
2025;2979;3.1981247874893026
2025;2980;3.1981247874893026
2025;2981;3.1981247874893026
2025;2982;3.1981247874893026
2025;2983;3.1981247874893026
2025;2984;3.144634118801802
2025;2985;2.990334112972469
2025;2986;2.8123747729159723
2025;2987;2.645730766620293
2025;2988;2.534634762423173
2025;2989;2.5068607613738934
2025;2990;2.526405428778942
2025;2991;2.541835429361875
2025;2992;2.517147428429182
2025;2993;2.4471980924532177
2025;2994;2.3361020882560983
2025;2995;2.236321417819796
2025;2996;2.150942081260899
2025;2997;2.071734744935175
2025;2998;2.0203014096587304
2025;2999;2.014129409425557
2025;3000;2.06659141140753
2025;3001;2.166372081843832
2025;3002;2.285697419685183
2025;3003;2.373134089655138
2025;3004;2.3895927569436
2025;3005;2.363876089305378
2025;3006;2.2980414201515296
2025;3007;2.200318083126285
2025;3008;2.124196746917147
2025;3009;2.0881934122236365
2025;3010;2.1262540803282057
2025;3011;2.1931174161875835
2025;3012;2.219862750531334
2025;3013;2.2075187500649878
2025;3014;2.15917141490513
2025;3015;2.072763411640704
2025;3016;1.9873840750818061
2025;3017;1.8968614049952643
2025;3018;1.7909087343257892
2025;3019;1.6787840634231408
2025;3020;1.5553440587596743
2025;3021;1.4339613875072659
2025;3022;1.3629833848257729
2025;3023;1.317722049782502
2025;3024;1.2745180481502887
2025;3025;1.2405720468678354
2025;3026;1.2179413793462
2025;3027;1.200454045352209
2025;3028;1.147992043370236
2025;3029;1.072899373866627
2025;3030;1.0235233720012409
2025;3031;0.9875200373077297
2025;3032;0.9628320363750366
2025;3033;0.9875200373077297
2025;3034;1.0379247058786447
2025;3035;1.0873007077440315
2025;3036;1.0955300413882627
2025;3037;1.0780427073942715
2025;3038;0.9854627038966721
2025;3039;0.8373346983005125
2025;3040;0.6480600244831977
2025;3041;0.47215801783775824
2025;3042;0.37032001399039866
2025;3043;0.3692913472848697
2025;3044;0.4701006844267005
2025;3045;0.6367446907223799
2025;3046;0.7961880300793571
2025;3047;0.9165420346262367
2025;3048;0.9854627038966721
2025;3049;0.9947207042464319
2025;3050;0.9659180364916231
2025;3051;0.976204703546912
2025;3052;1.0276380388233564
2025;3053;1.1387340430204758
2025;3054;1.3681267183534171
2025;3055;1.7137587314111227
2025;3056;2.0192727429532016
2025;3057;2.2291207508810946
2025;3058;2.409137424348649
2025;3059;2.608698765221253
2025;3060;2.64778810003135
2025;3061;2.595326098049377
2025;3062;2.649845433442408
2025;3063;2.8339767737320787
2025;3064;2.9893054462669406
2025;3065;3.154920785857091
2025;3066;3.185780787022957
2025;3067;3.124060784691224
2025;3068;3.01707944731622
2025;3069;2.938900777696025
2025;3070;2.8216327732657325
2025;3071;2.680705434608275
2025;3072;2.5953260980493766
2025;3073;2.4842300938522577
2025;3074;2.2682100856911913
2025;3075;2.015158076131086
2025;3076;1.8392560694856468
2025;3077;1.7147873981166515
2025;3078;1.5790033929868383
2025;3079;1.4709933889063058
2025;3080;1.4267607205685637
2025;3081;1.4411620544459685
2025;3082;1.5162547239495767
2025;3083;1.6273507281466961
2025;3084;1.7816507339760288
2025;3085;1.9040620719339665
2025;3086;1.951380740388295
2025;3087;1.9637247408546417
2025;3088;1.917434739105842
2025;3089;1.7785647338594424
2025;3090;1.585175393220012
2025;3091;1.488480722900297
2025;3092;1.4010440529303416
2025;3093;1.3969293861082261
2025;3094;1.4730507223173634
2025;3095;1.5162547239495767
2025;3096;1.4740793890228925
2025;3097;1.3701840517644748
2025;3098;1.256002047450769
2025;3099;1.2045687121743245
2025;3100;1.1860527114748047
2025;3101;1.1757660444195155
2025;3102;1.1623933772476405
2025;3103;1.1325620427873027
2025;3104;1.0852433743329741
2025;3105;1.0502687063449916
2025;3106;1.038953372584174
2025;3107;1.030724038939943
2025;3108;1.0327813723510006
2025;3109;1.0245520387067695
2025;3110;0.9967780376574897
2025;3111;0.9463733690865743
2025;3112;0.878481366521668
2025;3113;0.8033886970180594
2025;3114;0.7540126951526728
2025;3115;0.7509266950360862
2025;3116;0.805446030429117
2025;3117;0.8939113671046011
2025;3118;0.9381440354423431
2025;3119;0.9628320363750364
2025;3120;0.9720900367247964
2025;3121;0.9823767037800855
2025;3122;1.0080933714183073
2025;3123;1.0482113729339342
2025;3124;1.1222753757320136
2025;3125;1.1942820451190357
2025;3126;1.2601167142728842
2025;3127;1.3331520503654353
2025;3128;1.397958052813755
2025;3129;1.4442480545625547
2025;3130;1.501853390072172
2025;3131;1.5944333935697719
2025;3132;1.7199307316442962
2025;3133;1.8865747379399753
2025;3134;2.0635054112909437
2025;3135;2.2044327499484004
2025;3136;2.295984086740472
2025;3137;2.3114140873234046
2025;3138;2.2692387523967206
2025;3139;2.240436084641912
2025;3140;2.247636751580614
2025;3141;2.2280920841755654
2025;3142;2.1818020824267657
2025;3143;2.1046520795120993
2025;3144;2.005900075781326
2025;3145;1.9030334052284374
2025;3146;1.8567434034796377
2025;3147;1.88246007111786
2025;3148;1.945208740155122
2025;3149;2.0264734098919037
2025;3150;2.049104077413539
2025;3151;1.9976707421370952
2025;3152;1.952409407093824
2025;3153;1.9338934063943043
2025;3154;1.9020047385229084
2025;3155;1.8752594041791575
2025;3156;1.907148072050553
2025;3157;1.9318360729832462
2025;3158;1.9925274086094507
2025;3159;2.0532187442356546
2025;3160;2.0995087459844544
2025;3161;2.180773415721237
2025;3162;2.199289416420756
2025;3163;2.0676200781130594
2025;3164;1.9647534075601705
2025;3165;1.8258834023137713
2025;3166;1.674669396601025
2025;3167;1.5491720585265008
2025;3168;1.4524773882067858
2025;3169;1.3835567189363502
2025;3170;1.3372667171875507
2025;3171;1.2920053821442798
2025;3172;1.2138267125240845
2025;3173;1.128447375965187
2025;3174;1.0194087051791254
2025;3175;0.9155133679207076
2025;3176;0.8270480312452237
2025;3177;0.798245363490415
2025;3178;0.8188186976009926
2025;3179;0.8723093662884946
2025;3180;0.9690040366082098
2025;3181;1.110960041971196
2025;3182;1.2313140465180756
2025;3183;1.295091382260866
2025;3184;1.3341807170709643
2025;3185;1.3496107176538972
2025;3186;1.325951383426733
2025;3187;1.341381384009666
2025;3188;1.4031013863413992
2025;3189;1.4072160531635147
2025;3190;1.3876713857584662
2025;3191;1.395900719402697
2025;3192;1.3928147192861104
2025;3193;1.364012051531302
2025;3194;1.2981773823774532
2025;3195;1.2189700460517288
2025;3196;1.0986160415048494
2025;3197;0.9638607030805655
2025;3198;0.8105893639567615
2025;3199;0.706694026698344
2025;3200;0.6490886911887266
2025;3201;0.6521746913053132
2025;3202;0.6634900250661309
2025;3203;0.7159520270481039
2025;3204;0.8620226992332058
2025;3205;0.95048803590869
2025;3206;0.9618033696695077
2025;3207;0.9978067043630184
2025;3208;1.0852433743329737
2025;3209;1.191196045002449
2025;3210;1.289948048733222
2025;3211;1.397958052813755
2025;3212;1.5141973905385187
2025;3213;1.5584300588762607
2025;3214;1.5265413910048657
2025;3215;1.4133880533966883
2025;3216;1.307435382727213
2025;3217;1.2086833789964404
2025;3218;1.0924440412716758
2025;3219;0.967975369902681
2025;3220;0.8198473643065214
2025;3221;0.6634900250661309
2025;3222;0.5050753524146827
2025;3223;0.3692913472848697
2025;3224;0.30551401154207886
2025;3225;0.2983133446033766
2025;3226;0.2900840109591456
2025;3227;0.29522734448679006
2025;3228;0.349746679879821
2025;3229;0.4505560170216517
2025;3230;0.591483355679109
2025;3231;0.760184695385846
2025;3232;0.9525453693197476
2025;3233;1.1161033754988403
2025;3234;1.2457153803954801
2025;3235;1.394872052697168
2025;3236;1.539914058176741
2025;3237;1.6232360613245809
2025;3238;1.6962713974171315
2025;3239;1.7682780668041536
2025;3240;1.7754787337428557
2025;3241;1.7507907328101626
2025;3242;1.6582107293125627
2025;3243;1.5522580586430874
2025;3244;1.451448721501257
2025;3245;1.4123593866911592
2025;3246;1.400015386224813
2025;3247;1.496710056544528
2025;3248;1.6890707304784291
2025;3249;1.8793740710012732
2025;3250;2.0264734098919037
2025;3251;2.0974514125733963
2025;3252;2.1313974138558502
2025;3253;2.169458081960419
2025;3254;2.290840753212827
2025;3255;2.478058093619085
2025;3256;2.686877434841448
2025;3257;2.8463207741984253
2025;3258;2.9430154445181405
2025;3259;3.05411144871526
2025;3260;3.122003451280166
2025;3261;3.0654267824760777
2025;3262;2.908040776530158
2025;3263;2.7064221022464965
2025;3264;2.5212620952512976
2025;3265;2.3751914230661955
2025;3266;2.3412454217837424
2025;3267;2.3031847536791736
2025;3268;2.319643420967636
2025;3269;2.3700480895385514
2025;3270;2.375191423066196
2025;3271;2.322729421084223
2025;3272;2.239407417936383
2025;3273;2.06659141140753
2025;3274;1.853657403363051
2025;3275;1.6499813956683318
2025;3276;1.5532867253486167
2025;3277;1.557401392170732
2025;3278;1.59649072698083
2025;3279;1.620150061207994
2025;3280;1.6252933947356385
2025;3281;1.6633540628402073
2025;3282;1.703472064355834
2025;3283;1.6736407298954965
2025;3284;1.5810607263978964
2025;3285;1.3773847187031771
2025;3286;1.165479377364227
2025;3287;0.9978067043630184
2025;3288;0.8753953664050813
2025;3289;0.797216696784886
2025;3290;0.7632706955024327
2025;3291;0.7653280289134905
2025;3292;0.7807580294964238
2025;3293;0.7931020299627705
2025;3294;0.8167613641899348
2025;3295;0.832191364772868
2025;3296;0.8537933655889747
2025;3297;0.8867107001658991
2025;3298;0.8990547006322457
2025;3299;0.8661373660553214
2025;3300;0.805446030429117
2025;3301;0.7447546948029127
2025;3302;0.6943500262319974
2025;3303;0.6943500262319974
2025;3304;0.7344680277476239
2025;3305;0.7931020299627705
2025;3306;0.886710700165899
2025;3307;1.0142653716514807
2025;3308;1.1582787104255245
2025;3309;1.2395433801623068
2025;3310;1.2066260455853821
2025;3311;1.1150747087933115
2025;3312;1.0111793715348942
2025;3313;0.9443160356755166
2025;3314;0.9535740360252765
2025;3315;1.0430680394062894
2025;3316;1.1428487098425915
2025;3317;1.1870813781803333
2025;3318;1.198396711941151
2025;3319;1.206626045585382
2025;3320;1.2220560461683154
2025;3321;1.2416007135733644
2025;3322;1.218970046051729
2025;3323;1.2076547122909111
2025;3324;1.251887380628653
2025;3325;1.3403527173041374
2025;3326;1.4277893872740925
2025;3327;1.496710056544528
2025;3328;1.57797472628131
2025;3329;1.6520387290793894
2025;3330;1.7312460654051136
2025;3331;1.8413134028967042
2025;3332;1.951380740388295
2025;3333;2.037788743652721
2025;3334;2.0377887436527216
2025;3335;1.927721406161131
2025;3336;1.7950234011479047
2025;3337;1.6952427307116027
2025;3338;1.620150061207994
2025;3339;1.5502007252320298
2025;3340;1.4637927219676035
2025;3341;1.3814993855252928
2025;3342;1.3105213828437996
2025;3343;1.2549733807452397
2025;3344;1.228228046401489
2025;3345;1.23645738004572
2025;3346;1.295091382260866
2025;3347;1.3825280522308214
2025;3348;1.4997960566611148
2025;3349;1.6335227283798694
2025;3350;1.7271313985829984
2025;3351;1.7507907328101626
2025;3352;1.75284806622122
2025;3353;1.7497620661046338
2025;3354;1.7435900658714605
2025;3355;1.7878227342092021
2025;3356;1.8629154037128108
2025;3357;1.8989187384063222
2025;3358;1.9112627388726688
2025;3359;1.959610074032526
2025;3360;2.0100147426034414
2025;3361;2.050132744119068
2025;3362;2.102594746101041
2025;3363;2.1653434151383033
2025;3364;2.121110746800561
2025;3365;2.0305880767140194
2025;3366;1.9606387407380552
2025;3367;1.9544667405048817
2025;3368;2.01104340930897
2025;3369;2.062476744585415
2025;3370;2.1416840809111393
2025;3371;2.204432749948401
2025;3372;2.2208914172368623
2025;3373;2.209576083476045
2025;3374;2.185916749248881
2025;3375;2.148884747849841
2025;3376;2.095394079162339
2025;3377;2.0470467440024818
2025;3378;1.9914987419039216
2025;3379;1.9122914055781974
2025;3380;1.8248547356082423
2025;3381;1.756962733043336
2025;3382;1.7538767329267493
2025;3383;1.7703354002152114
2025;3384;1.7713640669207402
2025;3385;1.7610773998654512
2025;3386;1.7579913997488645
2025;3387;1.7549053996322779
2025;3388;1.7250740651719405
2025;3389;1.6715833964844382
2025;3390;1.5985480603918876
2025;3391;1.5131687238329905
2025;3392;1.4432193878570259
2025;3393;1.3876713857584662
2025;3394;1.3516680510649552
2025;3395;1.3310947169543774
2025;3396;1.2961200489663953
2025;3397;1.216912712640671
2025;3398;1.1233040424375427
2025;3399;1.049240039639463
2025;3400;0.9720900367247964
2025;3401;0.9083127009820056
2025;3402;0.8609940325276768
2025;3403;0.8579080324110901
2025;3404;0.94123003555893
2025;3405;1.1233040424375427
2025;3406;1.379442052114235
2025;3407;1.6345513950853983
2025;3408;1.8227974021971844
2025;3409;1.964753407560171
2025;3410;2.100537412689983
