Year_name;;Offshore_ElZ
2025;3962;0.0019095063205644886
2025;3963;0.0018767324993443214
2025;3964;0.0017594367181353013
2025;3965;0.0015696935426501217
2025;3966;0.001393749870836591
2025;3967;0.00137650049124703
2025;3968;0.0013420017320679063
2025;3969;0.0011626081843364637
2025;3970;0.0011246595492394279
2025;3971;0.0017180382071203528
2025;3972;0.0024494119017177724
2025;3973;0.002630530387408171
2025;3974;0.00270297778168433
2025;3975;0.002978967855117319
2025;3976;0.003018641428173311
2025;3977;0.0026684790225052074
2025;3978;0.002192396145833302
2025;3979;0.0016904391997770538
2025;3980;0.0015852179842807271
2025;3981;0.0020112776601429027
2025;3982;0.00254945830333723
2025;3983;0.003037615745721829
2025;3984;0.0033739786477182837
2025;3985;0.003506798870557909
2025;3986;0.0035257731881064265
2025;3987;0.003530948001983296
2025;3988;0.00337052877180037
2025;3989;0.0032877317497704748
2025;3990;0.0031928601620278847
2025;3991;0.0032221841073301395
2025;3992;0.0031894102861099727
2025;3993;0.003054865125311391
2025;3994;0.002868571825744123
2025;3995;0.0027616256722888402
2025;3996;0.0027236770371918046
2025;3997;0.002751276044535104
2025;3998;0.0028392478804418683
2025;3999;0.0029375693441023704
2025;4000;0.0030203663661322665
2025;4001;0.003034165869803916
2025;4002;0.0029151451506359404
2025;4003;0.0027219520992328486
2025;4004;0.002640880015161908
2025;4005;0.0026357052012850398
2025;4006;0.0027236770371918046
2025;4007;0.0028271733147291747
2025;4008;0.002904795522882203
2025;4009;0.002978967855117319
2025;4010;0.0030859140085726013
2025;4011;0.0032653075563040448
2025;4012;0.003349829516292897
2025;4013;0.0032980813775242116
2025;4014;0.0031342122714233755
2025;4015;0.0029651683514456692
2025;4016;0.002899620709005335
2025;4017;0.0029013456469642912
2025;4018;0.0028875461432926416
2025;4019;0.002749551106576147
2025;4020;0.002463211405389421
2025;4021;0.002118223813598187
2025;4022;0.0018232594226166798
2025;4023;0.0015748683565269903
2025;4024;0.0013575261736985117
2025;4025;0.0011988318814745436
2025;4026;0.0010849859761834356
2025;4027;0.0009745899468102401
2025;4028;0.0008762684831497382
2025;4029;0.0008107208407094036
2025;4030;0.0008469445378474832
2025;4031;0.0009521657533438102
2025;4032;0.0010591119067990932
2025;4033;0.0010746363484296984
2025;4034;0.0009745899468102401
2025;4035;0.0008210704684631407
2025;4036;0.0007296487566384632
2025;4037;0.000669275928074997
2025;4038;0.0006158028513473553
2025;4039;0.0005864789060451005
2025;4040;0.000591653719921969
2025;4041;0.0006365021068548296
2025;4042;0.0006399519827727418
2025;4043;0.0006020033476757059
2025;4044;0.0005761292782913634
2025;4045;0.0005726794023734508
2025;4046;0.000593378657880925
2025;4047;0.0006848003697056026
2025;4048;0.0009556156292617222
2025;4049;0.001329927166355213
2025;4050;0.0015817681083628147
2025;4051;0.0016507656267210624
2025;4052;0.0016956140136539228
2025;4053;0.00184568361608311
2025;4054;0.0020285270397324656
2025;4055;0.002119948751557142
2025;4056;0.0020888998682959308
2025;4057;0.0019854035907585607
2025;4058;0.001856033243836847
2025;4059;0.0017387374626278273
2025;4060;0.0016386910610083688
2025;4061;0.0014817217067433566
2025;4062;0.0012091815092282801
2025;4063;0.0009728650088512841
2025;4064;0.00092974155987738
2025;4065;0.0011246595492394279
2025;4066;0.0014851715826612688
2025;4067;0.0017042387034487036
2025;4068;0.0017749611597659067
2025;4069;0.00166973994426958
2025;4070;0.001423073816138847
2025;4071;0.0012574797720790536
2025;4072;0.0011522585565827267
2025;4073;0.0011160348594446469
2025;4074;0.0011591583084185513
2025;4075;0.0011246595492394279
2025;4076;0.0009866645125229338
2025;4077;0.0008521193517243518
2025;4078;0.0008227954064220967
2025;4079;0.0008624689794780889
2025;4080;0.0009418161255900731
2025;4081;0.0010556620308811806
2025;4082;0.0011798575639260253
2025;4083;0.0013161276626835635
2025;4084;0.0014541226994000576
2025;4085;0.001554169101019516
2025;4086;0.0015714184806090777
2025;4087;0.0015317449075530859
2025;4088;0.0014523977614411016
2025;4089;0.0014299735679746714
2025;4090;0.0014679222030717074
2025;4091;0.0016128169916240264
2025;4092;0.0018318841124114603
2025;4093;0.0019750539630048235
2025;4094;0.00196297939729213
2025;4095;0.0019026065687286638
2025;4096;0.0019095063205644886
2025;4097;0.0019957532185122975
2025;4098;0.002109599123803405
2025;4099;0.0022096455254228637
2025;4100;0.0023390158723445766
2025;4101;0.0024545867155946403
2025;4102;0.0025770573106805293
2025;4103;0.0026236306355723465
2025;4104;0.0026443298910798206
2025;4105;0.0025753323727215733
2025;4106;0.0024528617776356843
2025;4107;0.0023045171131654534
2025;4108;0.0021320233172698357
2025;4109;0.001954354707497349
2025;4110;0.0018577581817958034
2025;4111;0.0019077813826055324
2025;4112;0.0020785502405421944
2025;4113;0.0022665684780684174
2025;4114;0.0023924889490722183
2025;4115;0.0023700647556057883
2025;4116;0.0022337946568482497
2025;4117;0.002071650488706369
2025;4118;0.001971604087086911
2025;4119;0.0019198559483182252
2025;4120;0.0018698327475084966
2025;4121;0.001768061407930082
2025;4122;0.0016266164952956756
2025;4123;0.0014541226994000576
2025;4124;0.0012764540896275712
2025;4125;0.0011160348594446469
2025;4126;0.0009849395745639771
2025;4127;0.0008935178627393002
2025;4128;0.0008296951582579213
2025;4129;0.0007710472676534116
2025;4130;0.0007313736945974193
2025;4131;0.0007123993770489014
2025;4132;0.0007106744390899453
2025;4133;0.0007003248113362082
2025;4134;0.0006451267966496104
2025;4135;0.0006123529754294431
2025;4136;0.0005726794023734511
2025;4137;0.0005623297746197139
2025;4138;0.0006192527272652678
2025;4139;0.0007141243150078575
2025;4140;0.0007710472676534113
2025;4141;0.0008331450341758338
2025;4142;0.0010315128994557942
2025;4143;0.00137650049124703
2025;4144;0.0017646115320121701
2025;4145;0.002097524558090712
2025;4146;0.0023372909343856206
2025;4147;0.0025184094200760196
2025;4148;0.002682278526176856
2025;4149;0.0027564508584119723
2025;4150;0.002721952099232848
2025;4151;0.0027029777816843306
2025;4152;0.002630530387408171
2025;4153;0.0024701111572252464
2025;4154;0.002397663762949087
2025;4155;0.002347640562139358
2025;4156;0.002280367981740067
2025;4157;0.0021923961458333017
2025;4158;0.002090624806254887
2025;4159;0.0020457764193220263
2025;4160;0.002090624806254887
2025;4161;0.002163072200531047
2025;4162;0.0023131418029602342
2025;4163;0.002389039073154306
2025;4164;0.002366614879687876
2025;4165;0.0023131418029602347
2025;4166;0.002340740810303533
2025;4167;0.0024804607849789836
2025;4168;0.0027116024714791114
2025;4169;0.002958268599609845
2025;4170;0.0032239090452890963
2025;4171;0.0035654467611624186
2025;4172;0.003982881747229813
2025;4173;0.004274396262293408
2025;4174;0.004417566112886771
2025;4175;0.00452623720430101
2025;4176;0.00458488509490552
2025;4177;0.004683206558566022
2025;4178;0.004810851967528781
2025;4179;0.004862600106297465
2025;4180;0.004902273679353456
2025;4181;0.004814301843446692
2025;4182;0.004583160156946564
2025;4183;0.004419291050845727
2025;4184;0.004436540430435289
2025;4185;0.004465864375737544
2025;4186;0.004414116236968859
2025;4187;0.004207123681894118
2025;4188;0.003791413633785679
2025;4189;0.0032773821220167376
2025;4190;0.002989317482871056
2025;4191;0.0029772429171583624
2025;4192;0.0032256339832480527
2025;4193;0.003591320830546762
2025;4194;0.004122601721905264
2025;4195;0.004753929014883226
2025;4196;0.004762553704678007
2025;4197;0.004234722689237416
2025;4198;0.003822462517046889
2025;4199;0.0033343050746622916
2025;4200;0.002673653836382076
2025;4201;0.002428712646210298
2025;4202;0.002627080511490259
2025;4203;0.00287029676370308
2025;4204;0.003132487333464418
2025;4205;0.0033653539579235024
2025;4206;0.0034757499872966986
2025;4207;0.003398127779143669
2025;4208;0.0030427905595986973
2025;4209;0.002649504704956689
2025;4210;0.0024045635147849115
2025;4211;0.002130298379310879
2025;4212;0.0016869893238591418
2025;4213;0.001183307439843938
2025;4214;0.0010211632717020574
2025;4215;0.001038412651291619
2025;4216;0.001136734114952121
2025;4217;0.001338551856149994
2025;4218;0.0014679222030717074
2025;4219;0.0015179454038814367
2025;4220;0.0015800431704038585
2025;4221;0.0016524905646800184
2025;4222;0.0016524905646800184
2025;4223;0.0016248915573367191
2025;4224;0.0016835394479412294
2025;4225;0.002042326543404114
2025;4226;0.002663304208628338
2025;4227;0.0031928601620278847
2025;4228;0.0035292230640243403
2025;4229;0.0036792926664535267
2025;4230;0.0036930921701251768
2025;4231;0.0037017168599199567
2025;4232;0.0037172413015505636
2025;4233;0.003846611648472276
2025;4234;0.004001856064778332
2025;4235;0.004145025915371694
2025;4236;0.004336494028815831
2025;4237;0.004552111273685353
2025;4238;0.004748754201006357
2025;4239;0.004888474175681808
2025;4240;0.004964371445875879
2025;4241;0.005005769956890827
2025;4242;0.005021294398521433
2025;4243;0.0049902455152602216
2025;4244;0.004941947252409449
2025;4245;0.0049091734311892815
2025;4246;0.0049540218181221415
2025;4247;0.005028194150357258
2025;4248;0.005054068219741601
2025;4249;0.005059243033618469
2025;4250;0.0050695926613722065
2025;4251;0.005093741792797593
2025;4252;0.005071317599331161
2025;4253;0.00500404501893187
2025;4254;0.0048660499822153775
2025;4255;0.00462973348183838
2025;4256;0.004358918222282261
2025;4257;0.004150200729248564
2025;4258;0.004041529637834324
2025;4259;0.0040173805064089374
2025;4260;0.004062228893341798
2025;4261;0.004126051597823178
2025;4262;0.004172624922714994
2025;4263;0.004193324178222468
2025;4264;0.00416572517087917
2025;4265;0.004124326659864221
2025;4266;0.004074303459054492
2025;4267;0.003994956312942507
2025;4268;0.003915609166830523
2025;4269;0.0037879637578677665
2025;4270;0.003655143535028141
2025;4271;0.0035240482501474714
2025;4272;0.00344297616607653
2025;4273;0.0033550043301697656
2025;4274;0.00328083199793465
2025;4275;0.003199759913863709
2025;4276;0.0030220913040912233
2025;4277;0.0027616256722888402
2025;4278;0.0025356587996655817
2025;4279;0.002311416865001278
2025;4280;0.002109599123803405
2025;4281;0.0019388302658667439
2025;4282;0.0018353339883293732
2025;4283;0.00175081202834052
2025;4284;0.0017042387034487036
2025;4285;0.0017249379589561779
2025;4286;0.0018180846087398111
2025;4287;0.0019336554519898748
2025;4288;0.0020285270397324656
2025;4289;0.002095799620131756
2025;4290;0.002109599123803405
2025;4291;0.002156172448695222
2025;4292;0.002280367981740067
2025;4293;0.0024235378323334295
2025;4294;0.00250460991640437
2025;4295;0.0025287590478297564
2025;4296;0.0025011600404864576
2025;4297;0.002459761529471509
2025;4298;0.002378689445400569
2025;4299;0.0022665684780684174
2025;4300;0.0021509976348183537
2025;4301;0.001971604087086911
2025;4302;0.0016818145099822734
2025;4303;0.0014109992504261536
2025;4304;0.0012488550822842724
2025;4305;0.001195382005556631
2025;4306;0.0012385054545305354
2025;4307;0.001321302476560432
2025;4308;0.0013920249328776353
2025;4309;0.0014644723271537948
2025;4310;0.0015472693491836915
2025;4311;0.0016162668675419381
2025;4312;0.0016869893238591418
2025;4313;0.0018284342364935481
2025;4314;0.0020992494960496676
2025;4315;0.0024649363433483775
2025;4316;0.002853047384113518
2025;4317;0.0032083846036584903
2025;4318;0.0036654931627818775
2025;4319;0.0042140234337299425
2025;4320;0.004678031744689154
2025;4321;0.004962646507916922
2025;4322;0.005064417847495338
2025;4323;0.0050782173511669864
2025;4324;0.005041993654028907
2025;4325;0.005105816358510285
2025;4326;0.005085117103002813
2025;4327;0.004943672190368406
2025;4328;0.0046262836059204684
2025;4329;0.004184699488427687
2025;4330;0.003729315867263256
2025;4331;0.003418827034651144
2025;4332;0.0034378013521996625
2025;4333;0.003487824553009392
2025;4334;0.0033515544542518537
2025;4335;0.0032894566877294303
2025;4336;0.0033912280273078457
2025;4337;0.003641344031356491
2025;4338;0.0038362620207185397
2025;4339;0.00407085358313658
2025;4340;0.004410666361050947
2025;4341;0.0047470292630474
2025;4342;0.004924697872819888
2025;4343;0.004814301843446692
2025;4344;0.004671131992853329
2025;4345;0.004510712762670405
2025;4346;0.004236447627196373
2025;4347;0.004022555320285807
2025;4348;0.00398460668518877
2025;4349;0.0038690358419387065
2025;4350;0.003938033360296953
2025;4351;0.004164000232920213
2025;4352;0.00438651722962556
2025;4353;0.004588334970823433
2025;4354;0.0047039058140734965
2025;4355;0.004688381372442891
2025;4356;0.004640083109592117
2025;4357;0.004515887576547273
2025;4358;0.004289920703924015
2025;4359;0.004001856064778331
2025;4360;0.0037862388199088087
2025;4361;0.003658593410946053
2025;4362;0.003622369713807973
2025;4363;0.0036551435350281403
2025;4364;0.003712066487673695
2025;4365;0.0038034881994983708
2025;4366;0.003931133608461129
2025;4367;0.004044979513752237
2025;4368;0.004105352342315702
2025;4369;0.004063953831300754
2025;4370;0.003915609166830523
2025;4371;0.003636169217479623
2025;4372;0.0033757035856772396
2025;4373;0.003198034975904753
2025;4374;0.0030496903114345217
2025;4375;0.002925494778389677
2025;4376;0.0028150987490164823
2025;4377;0.0027236770371918046
2025;4378;0.0026288054494492145
2025;4379;0.00256325780700888
2025;4380;0.0025529081792551424
2025;4381;0.002587406938434266
2025;4382;0.002639155077202951
2025;4383;0.0027081525955611986
2025;4384;0.002818548624934394
2025;4385;0.0029565436616508884
2025;4386;0.0030652147530651278
2025;4387;0.0031238626436696374
2025;4388;0.003118687829792769
2025;4389;0.0030634898151061713
2025;4390;0.0030203663661322665
2025;4391;0.0030531401873524345
2025;4392;0.003085914008572602
2025;4393;0.003075564380818865
2025;4394;0.0030289910559270477
2025;4395;0.0029927673587889685
2025;4396;0.0029237698404307217
2025;4397;0.0028513224461545615
2025;4398;0.002818548624934394
2025;4399;0.0028288982526881315
2025;4400;0.002913420212676984
2025;4401;0.003037615745721829
2025;4402;0.00312731251958755
2025;4403;0.0031756107824383235
2025;4404;0.003210109541617447
2025;4405;0.0032428833628376143
2025;4406;0.003330855198744379
2025;4407;0.0034516008558713113
2025;4408;0.003539572691778077
2025;4409;0.0035533721954497262
2025;4410;0.0034843746770914785
2025;4411;0.003346379640374984
2025;4412;0.0031635362167256294
2025;4413;0.0029341194681844584
2025;4414;0.002785774803714227
2025;4415;0.0026960780298485062
2025;4416;0.0026615792706693826
2025;4417;0.0026564044567925133
2025;4418;0.0026408800151619077
2025;4419;0.002625355573531302
2025;4420;0.0025994815041469593
2025;4421;0.0025805071865984417
2025;4422;0.0025943066902700913
2025;4423;0.002632255325367127
2025;4424;0.002690903215971637
2025;4425;0.0027392014788224102
2025;4426;0.0028375229424829123
2025;4427;0.002946194033897152
2025;4428;0.0030652147530651278
2025;4429;0.0031756107824383235
2025;4430;0.0032653075563040448
2025;4431;0.003315330757113774
2025;4432;0.003332580136703335
2025;4433;0.0033446547024160284
2025;4434;0.0033774285236361956
2025;4435;0.003410202344856363
2025;4436;0.0034257267864869693
2025;4437;0.0034257267864869693
2025;4438;0.0034498759179123558
2025;4439;0.0034481509799533993
2025;4440;0.0035085238085168645
2025;4441;0.003536122815860164
2025;4442;0.003474025049337742
2025;4443;0.0032980813775242116
2025;4444;0.002968618227363582
2025;4445;0.00259948150414696
2025;4446;0.0022372445327661626
2025;4447;0.001957804583415262
2025;4448;0.001768061407930082
2025;4449;0.0016749147581464486
2025;4450;0.0016818145099822734
2025;4451;0.00175081202834052
2025;4452;0.0018129097948629425
2025;4453;0.001804285105068162
2025;4454;0.0016749147581464486
2025;4455;0.0014782718308254442
2025;4456;0.0013264772904373007
2025;4457;0.0012298807647357548
2025;4458;0.0012212560749409738
2025;4459;0.0013075029728887829
2025;4460;0.0014748219549075318
2025;4461;0.0016110920536650697
2025;4462;0.0018111848569039865
2025;4463;0.0022337946568482497
2025;4464;0.002796124431467964
2025;4465;0.0032653075563040435
2025;4466;0.003465400359542961
2025;4467;0.0034585006077071366
2025;4468;0.003341204826498116
2025;4469;0.003173885844479367
2025;4470;0.0031255875816285942
2025;4471;0.0032325337350838776
2025;4472;0.0033498295162928972
2025;4473;0.003403302593020538
2025;4474;0.003403302593020538
2025;4475;0.0034343514762817493
2025;4476;0.003489549490968347
2025;4477;0.0035550971334086822
2025;4478;0.0036654931627818775
2025;4479;0.003800038323580459
2025;4480;0.003872485717856619
2025;4481;0.00392595879458426
2025;4482;0.003960457553763383
2025;4483;0.003981156809270857
2025;4484;0.0039690822435581655
2025;4485;0.0038621360901028813
2025;4486;0.0037551899366475992
2025;4487;0.0036741178525766583
2025;4488;0.003615469961972148
2025;4489;0.0035964956444236307
2025;4490;0.003598220582382586
2025;4491;0.003608570210136324
2025;4492;0.0035878709546288494
2025;4493;0.0034947243048452166
2025;4494;0.0033446547024160284
2025;4495;0.003199759913863709
2025;4496;0.003079014256736777
2025;4497;0.0030013920485837493
2025;4498;0.0029651683514456692
2025;4499;0.0029962172347068805
2025;4500;0.0030893638844905137
2025;4501;0.003170435968561455
2025;4502;0.003234258673042833
2025;4503;0.0032687574322219567
2025;4504;0.003272207308139869
2025;4505;0.003273932246098825
2025;4506;0.003173885844479367
2025;4507;0.002996217234706881
2025;4508;0.002794399493509008
2025;4509;0.0026581293947514698
2025;4510;0.0025925817523111353
2025;4511;0.0026322553253671273
2025;4512;0.002721952099232848
2025;4513;0.0028030241833037887
2025;4514;0.002873746639620992
2025;4515;0.003011741676337486
2025;4516;0.0031514616510129366
2025;4517;0.0032239090452890963
2025;4518;0.003213559417535359
2025;4519;0.0031135130159159006
2025;4520;0.0030272661179680913
2025;4521;0.0030307159938860045
2025;4522;0.003120412767751725
2025;4523;0.0032221841073301395
2025;4524;0.003230808797124921
2025;4525;0.003220459169371184
2025;4526;0.003284281873852563
2025;4527;0.0033653539579235024
2025;4528;0.0034119272828153197
2025;4529;0.0034757499872966986
2025;4530;0.0035257731881064265
2025;4531;0.00351542356035269
2025;4532;0.003346379640374984
2025;4533;0.0031342122714233755
2025;4534;0.0030307159938860045
2025;4535;0.0029151451506359404
2025;4536;0.002806474059221701
2025;4537;0.002746101230658235
2025;4538;0.0027409264167813662
2025;4539;0.00275300098249406
2025;4540;0.0027823249277963143
2025;4541;0.002794399493509008
2025;4542;0.0026960780298485062
2025;4543;0.00254083361354245
2025;4544;0.002378689445400569
2025;4545;0.0022061956495049513
2025;4546;0.002044051481363071
2025;4547;0.001956079645456305
2025;4548;0.0019336554519898748
2025;4549;0.0019733290250458675
2025;4550;0.0020061028462660347
2025;4551;0.0020026529703481223
2025;4552;0.0019371053279077877
2025;4553;0.0017870357254786003
2025;4554;0.0016248915573367191
2025;4555;0.001466197265112751
2025;4556;0.0012678293998327906
2025;4557;0.0011677829982133323
2025;4558;0.0011453588047469017
2025;4559;0.001166058060254376
2025;4560;0.001183307439843938
2025;4561;0.0011798575639260253
2025;4562;0.0011643331222954197
2025;4563;0.0011850323778028941
2025;4564;0.0012730042137096592
2025;4565;0.0014109992504261536
2025;4566;0.0015075957761276995
2025;4567;0.0015731434185680337
2025;4568;0.0016559404405979306
2025;4569;0.0018025601671092055
2025;4570;0.0019405552038256999
2025;4571;0.002054401109116807
2025;4572;0.002159622324613134
2025;4573;0.0021854963939974765
2025;4574;0.002056126047075764
2025;4575;0.0018870821270980586
2025;4576;0.0018198095466987671
2025;4577;0.001830159174452504
2025;4578;0.0017732362218069505
2025;4579;0.0017059636414076596
2025;4580;0.0017370125246688709
2025;4581;0.0018318841124114608
2025;4582;0.001864657933631628
2025;4583;0.0018612080577137154
2025;4584;0.0017835858495606877
2025;4585;0.0016421409369262814
2025;4586;0.0015075957761276995
2025;4587;0.0013937498708365918
2025;4588;0.0013540762977805993
2025;4589;0.0013609760496164243
2025;4590;0.0013851251810418105
2025;4591;0.0013540762977805993
2025;4592;0.0012988782830940019
2025;4593;0.0013644259255343365
2025;4594;0.0014127241883851098
2025;4595;0.0013333770422731255
2025;4596;0.001183307439843938
2025;4597;0.0009866645125229335
2025;4598;0.0007779470194892361
2025;4599;0.0006658260521570845
2025;4600;0.000660651238280216
2025;4601;0.0007141243150078575
2025;4602;0.0007434482603101126
2025;4603;0.0007520729501048935
2025;4604;0.000796921337037754
2025;4605;0.0008969677386572124
2025;4606;0.0010090887059893642
2025;4607;0.0010539370929222248
2025;4608;0.0010470373410863998
2025;4609;0.0009780398227281527
2025;4610;0.0008986926766161687
2025;4611;0.0008797183590676506
2025;4612;0.000902142552534081
2025;4613;0.0009383662496721607
2025;4614;0.0009659652570154595
2025;4615;0.0010694615345528305
2025;4616;0.001193657067597675
2025;4617;0.0012402303924894916
2025;4618;0.0012316057026947108
2025;4619;0.0012436802684074042
2025;4620;0.0013540762977805993
2025;4621;0.0014385982577694522
2025;4622;0.0014661972651127512
2025;4623;0.0014696471410306632
2025;4624;0.0015369197214299543
2025;4625;0.0016438658748852374
2025;4626;0.0017197631450793097
2025;4627;0.0017870357254786003
2025;4628;0.0018715576854674526
2025;4629;0.0019647043352510863
2025;4630;0.002056126047075764
2025;4631;0.002163072200531047
2025;4632;0.0022700183539863293
2025;4633;0.0024252627702923864
2025;4634;0.0025408336135424496
2025;4635;0.0027012528437253738
2025;4636;0.0028478725702366496
2025;4637;0.0028978957710463784
2025;4638;0.0027788750518784023
2025;4639;0.0026288054494492145
2025;4640;0.0025787822486394857
2025;4641;0.0025753323727215733
2025;4642;0.0026132810078186093
2025;4643;0.002709877533520155
2025;4644;0.0028133738110575255
2025;4645;0.0029634434134867133
2025;4646;0.0031825105342741474
2025;4647;0.003406752468938451
2025;4648;0.0035568220713676386
2025;4649;0.0035671716991213754
2025;4650;0.0035257731881064265
2025;4651;0.003482649739132523
2025;4652;0.0034205519726101005
2025;4653;0.003392952965266802
2025;4654;0.0034257267864869693
2025;4655;0.0035188734362706026
2025;4656;0.003627544527684841
2025;4657;0.003737940557058037
2025;4658;0.0038517864623491445
2025;4659;0.003955282739886516
2025;4660;0.003982881747229814
2025;4661;0.003955282739886516
2025;4662;0.0038707607798976634
2025;4663;0.0037068916737968255
2025;4664;0.0035292230640243403
2025;4665;0.0033774285236361965
2025;4666;0.0032497831146734383
2025;4667;0.003144561899177112
2025;4668;0.0030962636363263385
2025;4669;0.0031549115269308486
2025;4670;0.0032428833628376143
2025;4671;0.0033895030893488897
2025;4672;0.003536122815860165
2025;4673;0.0036775677284945716
2025;4674;0.003777614130114029
2025;4675;0.003812112889293153
2025;4676;0.003725865991345344
2025;4677;0.0035257731881064265
2025;4678;0.003379153461595152
2025;4679;0.0032791070599756944
2025;4680;0.0032049347277405787
2025;4681;0.003165261154684586
2025;4682;0.0031859604101920603
2025;4683;0.003227358921207008
2025;4684;0.0032049347277405787
2025;4685;0.0032066596656995343
2025;4686;0.0032359836110017887
2025;4687;0.003213559417535359
2025;4688;0.003154911526930849
2025;4689;0.003092813760408427
2025;4690;0.0030324409318449605
2025;4691;0.0030031169865427057
2025;4692;0.003039340683680785
2025;4693;0.0031359372093823315
2025;4694;0.0032566828665092627
2025;4695;0.0033550043301697648
2025;4696;0.003382603337513064
2025;4697;0.0033584542060876785
2025;4698;0.0032549579285503076
2025;4699;0.0030893638844905137
2025;4700;0.0028495975081956047
2025;4701;0.002587406938434266
2025;4702;0.0024390622739640356
2025;4703;0.002382139321318481
2025;4704;0.0023700647556057883
2025;4705;0.002406288452743868
2025;4706;0.0024770109090610708
2025;4707;0.002523584233952888
2025;4708;0.0025166844821170637
2025;4709;0.0024856355988558516
2025;4710;0.0024321625221282103
2025;4711;0.0023269413066318843
2025;4712;0.002183771456038521
2025;4713;0.0020130025981018596
2025;4714;0.0018111848569039865
2025;4715;0.0016369661230494126
2025;4716;0.0015144955279635238
2025;4717;0.0014006496226724164
2025;4718;0.0012764540896275712
2025;4719;0.0011643331222954197
2025;4720;0.0010660116586349178
2025;4721;0.0009987390782356268
2025;4722;0.0009280166219184237
2025;4723;0.0008486694758064394
2025;4724;0.0007727722056123675
2025;4725;0.0007106744390899453
2025;4726;0.0006830754317466464
2025;4727;0.0006744507419518654
2025;4728;0.0006537514864443914
2025;4729;0.0006106280374704869
2025;4730;0.0005502552089070206
2025;4731;0.00047435793871294886
2025;4732;0.00038811104076514003
2025;4733;0.0003518873436270603
2025;4734;0.00036741178525766585
2025;4735;0.00040363548239574554
2025;4736;0.0004484838693286062
2025;4737;0.0004916073183025108
2025;4738;0.0005330058293174589
2025;4739;0.0005675045884965823
2025;4740;0.0005726794023734511
2025;4741;0.0005485302709480644
2025;4742;0.0005036818840152038
2025;4743;0.0004295095517800882
2025;4744;0.0003812112889293152
2025;4745;0.00036913672321662206
2025;4746;0.00040363548239574554
2025;4747;0.00047263300075399265
2025;4748;0.0005864789060451004
2025;4749;0.0007658724537765429
2025;4750;0.0009642403190565034
2025;4751;0.0012126313851461932
2025;4752;0.0015300199695941297
2025;4753;0.0018663828715905835
2025;4754;0.0021147739376802736
2025;4755;0.0023700647556057883
2025;4756;0.002659854332710426
2025;4757;0.0028237234388112627
2025;4758;0.002913420212676984
2025;4759;0.003097988574285295
2025;4760;0.0033222305089495984
2025;4761;0.0035499223195318134
2025;4762;0.0037810640060319412
2025;4763;0.0038914600354051374
2025;4764;0.003906984477035743
2025;4765;0.003731040805222212
2025;4766;0.0035447475056549454
2025;4767;0.0034602255456660917
2025;4768;0.0034119272828153193
2025;4769;0.003327405322826467
2025;4770;0.0030479653734755657
2025;4771;0.002677103712299988
2025;4772;0.002357990189893095
2025;4773;0.002018177411978728
2025;4774;0.001700788827530791
2025;4775;0.0013282022283962567
2025;4776;0.0010815361002655234
2025;4777;0.0009763148847691966
2025;4778;0.0009487158774258977
2025;4779;0.0009055924284519933
2025;4780;0.0007986462749967103
2025;4781;0.0006623761762391722
2025;4782;0.0005330058293174589
2025;4783;0.00045710855912338714
2025;4784;0.00046055843504129944
2025;4785;0.0005813040921682319
2025;4786;0.0007813968954071484
2025;4787;0.0010263380855789256
2025;4788;0.001195382005556631
2025;4789;0.0013075029728887827
2025;4790;0.0014196239402209342
2025;4791;0.001545544411224735
2025;4792;0.0016887142618180978
2025;4793;0.0018456836160831102
2025;4794;0.001961254459333174
2025;4795;0.0019871285287175167
2025;4796;0.002123398627475055
2025;4797;0.0023165916788781466
2025;4798;0.002632255325367127
2025;4799;0.00285649726003143
2025;4800;0.003037615745721829
2025;4801;0.0031911352240689287
2025;4802;0.003425726786486968
2025;4803;0.003812112889293153
2025;4804;0.004301995269636707
2025;4805;0.004579710281028652
2025;4806;0.004991970453219179
2025;4807;0.005081667227084899
2025;4808;0.004988520577301266
2025;4809;0.0048694998581332895
2025;4810;0.004979895887506485
2025;4811;0.005245536333185736
2025;4812;0.005362832114394755
2025;4813;0.005362832114394755
2025;4814;0.005362832114394755
2025;4815;0.005362832114394755
2025;4816;0.005362832114394755
2025;4817;0.005307634099708159
2025;4818;0.0051196158621819345
2025;4819;0.0050368188401520375
2025;4820;0.004938497376491536
2025;4821;0.0047073556899914085
2025;4822;0.004533136956136836
2025;4823;0.004195049116181424
2025;4824;0.0037586398125655112
2025;4825;0.0034205519726101005
2025;4826;0.0032446083007965708
2025;4827;0.003142836961218156
2025;4828;0.0031290374575465066
2025;4829;0.0029548187236919324
2025;4830;0.0027064276576022426
2025;4831;0.0026012064421059157
2025;4832;0.0025736074347626173
2025;4833;0.0026201807596544337
2025;4834;0.0026201807596544337
2025;4835;0.002666754084546251
2025;4836;0.0027978493694269203
2025;4837;0.002816823686975438
2025;4838;0.0027254019751507606
2025;4839;0.0025408336135424496
2025;4840;0.0022889926715348474
2025;4841;0.002016452474019772
2025;4842;0.001743912276504696
2025;4843;0.0017870357254786003
2025;4844;0.0018111848569039865
2025;4845;0.0021320233172698357
2025;4846;0.0023683398176468314
2025;4847;0.0026201807596544337
2025;4848;0.0028030241833037887
2025;4849;0.002972068103281494
2025;4850;0.003260132742427176
2025;4851;0.0035964956444236307
2025;4852;0.004000131126819376
2025;4853;0.004319244649226268
2025;4854;0.004458964623901719
2025;4855;0.004731504821416795
2025;4856;0.0050299190883162145
