Year_name,,PV,Onshore_wind
2025,2946,0.7205226925787469,0.4076405220936952
2025,2947,0.22389123215723775,0.3581141035215641
2025,2948,0.028495247729102988,0.33906548099382133
2025,2949,0.0,0.44192804264363234
2025,2950,0.0,0.6362239924266085
2025,2951,0.0,1.0286256164981098
2025,2952,0.0,1.5619870472749071
2025,2953,0.0,1.8058094156300146
2025,2954,0.0,1.6762787824413639
2025,2955,0.0,1.4515050366139992
2025,2956,0.0,1.4134077915585137
2025,2957,0.0,1.5276995267249704
2025,2958,0.0,1.7486635480467865
2025,2959,0.18318373540137634,2.000105365412991
2025,2960,0.606541701662335,2.2096402132181607
2025,2961,0.9281309260336401,2.567754316739726
2025,2962,1.1398099091641196,2.5464994100366667
2025,2963,1.4573283838598383,2.2289809353409478
2025,2964,1.7829883579067298,1.9033209612940565
2025,2965,1.8521911023916942,1.8341182168090922
2025,2966,1.8521911023916942,1.8341182168090922
2025,2967,1.8481203527161079,1.8381889664846784
2025,2968,1.4980358806157,2.188273438585086
2025,2969,1.1520221581908778,2.5342871610099085
2025,2970,0.871140430575434,2.8151688886253523
2025,2971,0.4518532139900617,3.2344561052107226
2025,2972,0.10583949156523965,3.028730981911101
2025,2973,0.0,2.8420544811392214
2025,2974,0.0,2.5868029392674683
2025,2975,0.0,2.419175061023332
2025,2976,0.0,2.3886972649789433
2025,2977,0.0,2.289644427834681
2025,2978,0.0,2.2744055298124866
2025,2979,0.0,2.3353611219012635
2025,2980,0.0,2.4344139590455263
2025,2981,0.0,2.453462581573269
2025,2982,0.004070749675586141,2.342980570912361
2025,2983,0.19946673410372093,2.129635998601642
2025,2984,0.663532197120541,2.0229637124462823
2025,2985,1.2090126536490837,2.3772680914622977
2025,2986,1.7097148637461792,1.976594455454607
2025,2987,2.137143579682724,1.5491657395180622
2025,2988,2.458732804054029,1.2275765151467573
2025,2989,2.6134212917263024,1.0728880274744839
2025,2990,2.6052797923751303,1.081029526825656
2025,2991,2.5197940491878206,1.1665152700129657
2025,2992,2.169709577087413,1.5165997421133732
2025,2993,1.7300686121241098,1.7791413440911747
2025,2994,1.1438806588397057,1.630562088374781
2025,2995,0.5088437094482676,1.3867397200196736
2025,2996,0.11398099091641195,1.0781520350702407
2025,2997,0.0,0.8571880137484247
2025,2998,0.0,0.5600295023156374
2025,2999,0.0,0.31620713396053
2025,3000,0.0,0.2323931948384618
2025,3001,0.0,0.3200168584660786
2025,3002,0.0,0.563839226821186
2025,3003,0.0,0.9029047078150073
2025,3004,0.0,1.2343507397977316
2025,3005,0.0,1.470553659141742
2025,3006,0.0,1.5886551188137468
2025,3007,0.17911298572579018,1.4476953121084506
2025,3008,0.5617634552308876,1.1733951477089546
2025,3009,1.1723759065688084,1.2495896378199258
2025,3010,1.8318373540137636,1.3829299955141252
2025,3011,2.137143579682724,1.4934120061750333
2025,3012,2.0824153023648453,1.6038940168359412
2025,3013,2.0024110877483254,1.683898231452461
2025,3014,1.9757430162094853,1.710566302991301
2025,3015,2.0176499857705195,1.6686593334302668
2025,3016,2.0882945835756903,1.504841179691679
2025,3017,1.5224603786692166,1.272447984853217
2025,3018,0.8914941789533649,1.0057672694648183
2025,3019,0.4233579662609586,0.7314671050653224
2025,3020,0.09769799221406739,0.5866975738544773
2025,3021,0.0,0.5143128082490549
2025,3022,0.0,0.49907391022686054
2025,3023,0.0,0.5105030837435063
2025,3024,0.0,0.4952641857213121
2025,3025,0.0,0.4724058386880207
2025,3026,0.0,0.44192804264363234
2025,3027,0.0,0.36954327703820977
2025,3028,0.0,0.30477796044388433
2025,3029,0.0,0.2857293379161416
2025,3030,0.004070749675586141,0.36954327703820977
2025,3031,0.1872544850769625,0.4952641857213121
2025,3032,0.5536219558797152,0.43430859363253516
2025,3033,0.9525554240871571,0.45716694066582647
2025,3034,1.420691636779563,0.5790781248433803
2025,3035,1.758563859853213,0.63241426792106
2025,3036,2.2429830712479637,0.6095559208877687
2025,3037,2.491298801458718,0.5333614307767977
2025,3038,2.918727517395263,0.4838350122046664
2025,3039,2.7192607832915425,0.48002528769911784
2025,3040,2.0190918390907258,0.4457377671491809
2025,3041,1.3881256393748742,0.37335300154375833
2025,3042,0.8467159325219172,0.2971585114327872
2025,3043,0.39893346820744185,0.24763209286065604
2025,3044,0.11398099091641195,0.3581141035215641
2025,3045,0.0,0.6247948189099629
2025,3046,0.0,0.9752894734204299
2025,3047,0.0,1.2495896378199258
2025,3048,0.0,1.4819828326583877
2025,3049,0.0,1.6648496089247182
2025,3050,0.0,1.7410440990356895
2025,3051,0.0,1.7029468539802037
2025,3052,0.0,1.6419912618914267
2025,3053,0.0,1.6534204354080726
2025,3054,0.0,1.691517680463558
2025,3055,0.04070749675586141,1.8324774871688543
2025,3056,0.15468848767227336,1.9620081203575055
2025,3057,0.3704382204783388,2.1067776515683505
2025,3058,0.635036949391438,2.304883325856875
2025,3059,0.4233579662609586,2.5258473471786917
2025,3060,0.4111457172342003,2.419175061023332
2025,3061,0.8589281815486757,2.2324985602514524
2025,3062,1.8806863501207973,1.805622969079989
2025,3063,2.218558573194447,1.4677507460063395
2025,3064,2.401742308595823,1.2845670106049631
2025,3065,1.8644033514184526,1.8219059677823337
2025,3066,1.1968004046223253,2.489508914578461
2025,3067,0.5291974578261983,2.468701479595463
2025,3068,0.1384054889699288,2.000105365412991
2025,3069,0.0,1.8820039057409856
2025,3070,0.0,2.0648706820073164
2025,3071,0.0,2.148684621129384
2025,3072,0.0,2.247737458273647
2025,3073,0.0,2.262976356295841
2025,3074,0.0,2.0724901310184136
2025,3075,0.0,1.9010525282687283
2025,3076,0.0,1.7029468539802037
2025,3077,0.0,1.3867397200196736
2025,3078,0.012212249026758423,1.0667228615535953
2025,3079,0.21982048248165162,0.6933698600098368
2025,3080,0.6920274448496441,0.5752684003378317
2025,3081,1.6038753721809396,0.35430437901601547
2025,3082,2.275549068652653,0.2590612663773017
2025,3083,2.792534277452093,0.3200168584660786
2025,3084,3.061203756040778,0.5409808797878947
2025,3085,2.730068468308099,0.9562408508926871
2025,3086,2.2729015276422726,1.4134077915585137
2025,3087,1.876690179065223,1.8096191401355632
2025,3088,1.67714886634149,2.0091604528592963
2025,3089,1.3026398961875651,2.383669423013221
2025,3090,0.871140430575434,2.4001264384955894
2025,3091,0.3867212191806834,2.1258262740960934
2025,3092,0.08955649286289509,1.9772470183796997
2025,3093,0.0,2.0915387535461565
2025,3094,0.0,2.0534415084906708
2025,3095,0.0,1.9391497733242142
2025,3096,0.0,1.8324774871688543
2025,3097,0.0,1.5619870472749071
2025,3098,0.0,1.3067355054031542
2025,3099,0.0,1.0362450655092068
2025,3100,0.0,0.8114713196818419
2025,3101,0.0,0.6247948189099629
2025,3102,0.008141499351172282,0.46859611418247216
2025,3103,0.20353748377930703,0.3085876849494329
2025,3104,0.5861879532844042,0.21334457231071904
2025,3105,1.1398099091641196,0.20953484780517048
2025,3106,1.9580305939569336,0.26287099088285026
2025,3107,2.491298801458718,0.3200168584660786
2025,3108,2.865807771612643,0.3809724505548554
2025,3109,2.979788762529055,0.41145024659924384
2025,3110,2.8943030193417463,0.40002107308259816
2025,3111,2.6989070349136117,0.3466849300049184
2025,3112,2.3569640621643755,0.2666807153883988
2025,3113,1.705644114070593,0.17143760274968495
2025,3114,0.9606969234383291,0.0914333881331653
2025,3115,0.4192872165853725,0.09524311263871385
2025,3116,0.09769799221406739,0.25525154187175314
2025,3117,0.0,0.5676489513267345
2025,3118,0.0,0.8381393912206819
2025,3119,0.0,0.9981478204537211
2025,3120,0.0,0.9867186469370756
2025,3121,0.0,0.8343296667151334
2025,3122,0.0,0.6895601355042883
2025,3123,0.0,0.6362239924266085
2025,3124,0.0,0.6705115129765455
2025,3125,0.0,0.777183799131905
2025,3126,0.016282998702344564,0.9029047078150073
2025,3127,0.21982048248165162,0.8990949833094587
2025,3128,0.7042396938764022,0.9486214018815899
2025,3129,1.4003378884016322,1.2267312907866346
2025,3130,2.104577582278035,1.504841179691679
2025,3131,2.0786055778592964,1.6077037413414899
2025,3132,2.006220812253874,1.6800885069469123
2025,3133,1.876690179065223,1.8096191401355632
2025,3134,3.167043247606018,0.5192660715947683
2025,3135,2.9309397664220214,0.7553695527787649
2025,3136,2.5035110504854767,1.1827982687153096
2025,3137,1.933606095903417,1.7527032232973694
2025,3138,1.245649400729359,1.9543886713464085
2025,3139,0.5373389571773707,1.7791413440911747
2025,3140,0.13026398961875651,1.5772259452971014
2025,3141,0.0,1.6191329148581355
2025,3142,0.0,1.672469057935815
2025,3143,0.0,1.6648496089247182
2025,3144,0.0,1.6038940168359412
2025,3145,0.0,1.443885587602902
2025,3146,0.0,1.2076826682588917
2025,3147,0.0,0.982908922431527
2025,3148,0.0,0.8876658097928132
2025,3149,0.0,0.8724269117706189
2025,3150,0.020353748377930705,0.8876658097928132
2025,3151,0.1872544850769625,0.8495685647373276
2025,3152,0.9077771776557094,0.7848032481430022
2025,3153,1.7219271127729376,0.8495685647373276
2025,3154,2.3936008092446506,0.9333825038593957
2025,3155,2.6576837027026765,1.0286256164981098
2025,3156,2.6233961821527396,1.0629131370480467
2025,3157,2.5624405900639626,1.1238687291368235
2025,3158,2.4862460999529916,1.2000632192477947
2025,3159,2.413861334347569,1.272447984853217
2025,3160,2.2881404256644666,1.3981688935363195
2025,3161,2.169709577087413,1.470553659141742
2025,3162,1.3962671387260466,1.5238898022194216
2025,3163,0.5576927055553014,1.710566302991301
2025,3164,0.10583949156523965,1.5619870472749071
2025,3165,0.0,1.6267523638692327
2025,3166,0.0,1.718185752002398
2025,3167,0.0,1.7562829970578835
2025,3168,0.0,1.7677121705745293
2025,3169,0.0,1.8096191401355632
2025,3170,0.0,1.7981899666189174
2025,3171,0.0,1.7639024460689807
2025,3172,0.0,1.718185752002398
2025,3173,0.0,1.5924648433192956
2025,3174,0.024424498053516847,1.3791202710085766
2025,3175,0.19539598442813477,0.9257630548482986
2025,3176,0.9281309260336401,0.8343296667151334
2025,3177,1.7504223605020404,0.7733740746263565
2025,3178,2.450591304702857,0.6857504109987398
2025,3179,2.9757180128534686,0.674321237482094
2025,3180,2.981510285674304,0.7047990335264824
2025,3181,2.8748379995189444,0.8114713196818419
2025,3182,2.6576837027026765,1.0286256164981098
2025,3183,2.413861334347569,1.272447984853217
2025,3184,2.219565384564593,1.4667439346361932
2025,3185,2.067176404342651,1.6191329148581355
2025,3186,1.355559641970185,1.7410440990356895
2025,3187,0.5536219558797152,1.7410440990356895
2025,3188,0.12619323994317036,1.8096191401355632
2025,3189,0.0,2.0724901310184136
2025,3190,0.0,2.137255447612739
2025,3191,0.0,2.1258262740960934
2025,3192,0.0,2.224879111240355
2025,3193,0.0,2.270595805306938
2025,3194,0.0,2.2744055298124866
2025,3195,0.0,2.18678186618487
2025,3196,0.0,2.0839193045350592
2025,3197,0.0,1.92391087530202
2025,3198,0.024424498053516847,1.7296149255190434
2025,3199,0.19946673410372093,1.2381604643032802
2025,3200,0.9118479273312956,1.3067355054031542
2025,3201,1.7137856134217653,1.2991160563920572
2025,3202,2.2729015276422726,1.4134077915585137
2025,3203,2.1624195169813647,1.5238898022194216
2025,3204,2.0976542003870398,1.5886551188137468
2025,3205,1.9909819142316796,1.6953274049691067
2025,3206,3.350226983007394,0.33608233619339245
2025,3207,3.1019112527966395,0.5843980664041468
2025,3208,2.0024110877483254,1.683898231452461
2025,3209,1.9947916387372282,1.691517680463558
2025,3210,1.2782153981340483,1.7639024460689807
2025,3211,0.5454804565285429,1.7296149255190434
2025,3212,0.12212249026758422,1.8667650077187914
2025,3213,0.0,2.194401315195967
2025,3214,0.0,2.262976356295841
2025,3215,0.0,2.2515471827791953
2025,3216,0.0,2.144874896623836
2025,3217,0.0,2.00391508991854
2025,3218,0.0,1.8477163851910485
2025,3219,0.0,1.6534204354080726
2025,3220,0.0,1.478173108152839
2025,3221,0.0,1.2876868828754113
2025,3222,0.028495247729102988,1.085771484081338
2025,3223,0.20760823345489318,0.6819406864931912
2025,3224,0.9077771776557094,0.33525575648827277
2025,3225,1.6975026147194205,0.3276363074771756
2025,3226,2.3813885602178924,0.39621134857704965
2025,3227,2.8861615199905732,0.4381183181380838
2025,3228,3.1529478884239888,0.5333614307767977
2025,3229,2.9777005611687555,0.7086087580320309
2025,3230,2.7453073663302936,0.9410019528704928
2025,3231,2.51672389599738,1.1695854232034062
2025,3232,2.3300473952255008,1.3562619239752853
2025,3233,2.0882945835756903,1.504841179691679
2025,3234,1.3474181426190126,1.5505578737582615
2025,3235,0.5576927055553014,1.443885587602902
2025,3236,0.12212249026758422,1.5734162207915525
2025,3237,0.0,1.87057473222434
2025,3238,0.0,1.965817844863054
2025,3239,0.0,2.0153442634351855
2025,3240,0.0,2.0534415084906708
2025,3241,0.0,2.0496317839851224
2025,3242,0.0,2.0115345389296366
2025,3243,0.0,1.9543886713464085
2025,3244,0.0,1.8439066606855001
2025,3245,0.0,1.6077037413414899
2025,3246,0.03256599740468913,1.3562619239752853
2025,3247,0.21574973280606546,0.8571880137484247
2025,3248,0.8996356783045372,0.6286045434155115
2025,3249,1.6893611153682482,0.8343296667151334
2025,3250,2.3813885602178924,1.0552936880369497
2025,3251,2.524343345008478,1.1619659741923087
2025,3252,2.4862460999529916,1.2000632192477947
2025,3253,2.4633877529197004,1.222921566281086
2025,3254,2.4481488548975063,1.2381604643032802
2025,3255,2.413861334347569,1.272447984853217
2025,3256,2.3529057422587925,1.3334035769419939
2025,3257,2.0679408351977595,1.4324564140862563
2025,3258,1.3148521452143236,1.504841179691679
2025,3259,0.5536219558797152,1.5238898022194216
2025,3260,0.1384054889699288,1.7143760274968494
2025,3261,0.0,1.9886761918963454
2025,3262,0.0,2.0839193045350592
2025,3263,0.0,2.0534415084906708
2025,3264,0.0,1.9086719772798257
2025,3265,0.0,1.6648496089247182
2025,3266,0.0,1.3524521994697367
2025,3267,0.0,1.1086298311146292
2025,3268,0.0,0.9562408508926871
2025,3269,0.0,0.8267102177040363
2025,3270,0.004070749675586141,0.7276573805597739
2025,3271,0.11805174059199809,0.6476531659432543
2025,3272,0.43964096496330324,0.6438434414377057
2025,3273,0.9037064279801234,0.674321237482094
2025,3274,1.4329038858063214,0.6438434414377057
2025,3275,1.5998046225053535,0.5943170228655744
2025,3276,1.8074128559602467,0.5257419817657005
2025,3277,1.7259978624485237,0.4647863896769236
2025,3278,1.7219271127729376,0.4152599711047924
2025,3279,1.5143188793180442,0.3809724505548554
2025,3280,1.3718426406725297,0.3581141035215641
2025,3281,1.0421119169500521,0.3657335525326612
2025,3282,0.6879566951740579,0.3885918995659525
2025,3283,0.3256599740468913,0.4038307975881467
2025,3284,0.10583949156523965,0.4304988691269866
2025,3285,0.0,0.44954749165472935
2025,3286,0.0,0.4076405220936952
2025,3287,0.0,0.31620713396053
2025,3288,0.0,0.2323931948384618
2025,3289,0.0,0.1828667762663306
2025,3290,0.0,0.14476953121084507
2025,3291,0.0,0.11810145967200518
2025,3292,0.0,0.10286256164981096
2025,3293,0.0,0.09524311263871385
2025,3294,0.04070749675586141,0.0914333881331653
2025,3295,0.2768109779398576,0.06857504109987397
2025,3296,0.7734424383613668,0.03809724505548554
2025,3297,1.4044086380772185,0.01904862252774277
2025,3298,2.0557285861710013,0.007619449011097109
2025,3299,2.5930675433483716,0.0038097245055485544
2025,3300,2.8780200206394015,0.011429173516645663
2025,3301,2.83731252388354,0.022858347033291326
2025,3302,2.4424498053516843,0.08381393912206819
2025,3303,1.9580305939569336,0.17143760274968495
2025,3304,1.5468848767227337,0.3009682359383357
2025,3305,1.1113146614350167,0.4381183181380838
2025,3306,0.7612301893346083,0.5905072983600259
2025,3307,0.4274287159365448,0.769564350120808
2025,3308,0.13026398961875651,0.9524311263871386
2025,3309,0.0,1.0667228615535953
2025,3310,0.0,1.059103412542498
2025,3311,0.0,0.9448116773760414
2025,3312,0.0,0.8838560852872647
2025,3313,0.0,0.8876658097928132
2025,3314,0.0,0.9029047078150073
2025,3315,0.0,0.9410019528704928
2025,3316,0.0,1.0133867184759155
2025,3317,0.0,1.0667228615535953
2025,3318,0.024424498053516847,1.0819617595757893
2025,3319,0.17911298572579018,0.9486214018815899
2025,3320,0.4192872165853725,0.8876658097928132
2025,3321,0.6838859454984717,0.9448116773760414
2025,3322,0.9403431750603987,1.0248158919925612
2025,3323,1.123526910461775,1.070532586059144
2025,3324,1.2252956523514285,1.0895812085868863
2025,3325,1.2497201504049453,1.1200590046312748
2025,3326,1.1805174059199806,1.1314881781479205
2025,3327,1.0461826666256382,1.1505368006756633
2025,3328,0.8589281815486757,1.1619659741923087
2025,3329,0.6431784487426102,1.215302117269989
2025,3330,0.4233579662609586,1.2991160563920572
2025,3331,0.2279619818328239,1.3791202710085766
2025,3332,0.07327349416055053,1.3867397200196736
2025,3333,0.0,1.3638813729863823
2025,3334,0.0,1.4248369650751591
2025,3335,0.0,1.4629342101306448
2025,3336,0.0,1.4553147611195478
2025,3337,0.0,1.4515050366139992
2025,3338,0.0,1.4057883425474165
2025,3339,0.0,1.3524521994697367
2025,3340,0.0,1.3105452299087024
2025,3341,0.0,1.3257841279308966
2025,3342,0.008141499351172282,1.341023025953091
2025,3343,0.10176874188965351,1.3067355054031542
2025,3344,0.29716472631778823,1.283877158369863
2025,3345,0.5699049545820598,1.3448327504586395
2025,3346,0.8914941789533649,1.3867397200196736
2025,3347,1.3026398961875651,1.4553147611195478
2025,3348,1.5957338728297674,1.5315092512305188
2025,3349,1.844049603040522,1.630562088374781
2025,3350,1.979552740715034,1.7067565784857524
2025,3351,1.9833624652205826,1.7029468539802037
2025,3352,2.067176404342651,1.6191329148581355
2025,3353,1.9213938468766583,1.5162703532083244
2025,3354,1.2782153981340483,1.3829299955141252
2025,3355,0.606541701662335,1.230541015292183
2025,3356,0.19132523475254862,1.017196442981464
2025,3357,0.004070749675586141,0.9981478204537211
2025,3358,0.0,1.1010103821035322
2025,3359,0.0,1.1429173516645663
2025,3360,0.0,1.222921566281086
2025,3361,0.0,1.3524521994697367
2025,3362,0.0,1.5162703532083244
2025,3363,0.0,1.6458009863969754
2025,3364,0.0,1.710566302991301
2025,3365,0.0,1.7486635480467865
2025,3366,0.05291974578261983,1.7067565784857524
2025,3367,0.24424498053516844,1.3676910974919307
2025,3368,0.8996356783045372,1.348642474964188
2025,3369,1.6567951179635592,1.4743633836472902
2025,3370,2.185277864014656,1.5010314551861303
2025,3371,2.112893098409234,1.5734162207915525
2025,3372,2.040508332803811,1.6458009863969754
2025,3373,2.0519375063204564,1.6343718128803297
2025,3374,2.1471806189591702,1.539128700241616
2025,3375,2.2729015276422726,1.4134077915585137
2025,3376,2.425290507864215,1.2610188113365712
2025,3377,2.051657836495415,1.0629131370480467
2025,3378,1.331135143916668,0.8571880137484247
2025,3379,0.5821172036088181,0.6247948189099629
2025,3380,0.1506177379966872,0.4038307975881467
2025,3381,0.008141499351172282,0.281919613410593
2025,3382,0.0,0.17524732725523348
2025,3383,0.0,0.10667228615535952
2025,3384,0.0,0.05714586758322831
2025,3385,0.0,0.02666807153883988
2025,3386,0.0,0.030477796044388435
2025,3387,0.0,0.08762366362761674
2025,3388,0.0,0.17143760274968495
2025,3389,0.0,0.24382236835510748
2025,3390,0.06106124513379211,0.3276363074771756
2025,3391,0.3012354759933744,0.3428752054993699
2025,3392,0.7693716886857807,0.2590612663773017
2025,3393,1.3352058935922544,0.24763209286065604
2025,3394,1.8847570997963834,0.2781098889050444
2025,3395,2.2267000725456194,0.3657335525326612
2025,3396,2.344751813137617,0.4647863896769236
2025,3397,2.316256565408514,0.5333614307767977
2025,3398,2.2511245705991363,0.529551706271249
2025,3399,2.2674075693014806,0.45335721616027796
2025,3400,2.0109503397395536,0.3276363074771756
2025,3401,1.298569146511979,0.20572512329962192
2025,3402,0.7123811932275746,0.11810145967200518
2025,3403,0.35822597145158036,0.06857504109987397
2025,3404,0.14654698832110105,0.06857504109987397
2025,3405,0.008141499351172282,0.06857504109987397
2025,3406,0.0,0.06476531659432543
2025,3407,0.0,0.1333403576941994
2025,3408,0.0,0.25525154187175314
2025,3409,0.0,0.3809724505548554
2025,3410,0.0,0.4762155631935693
2025,3411,0.0,0.5524100533045402
2025,3412,0.0,0.6133656453933173
2025,3413,0.0,0.6781309619876427
2025,3414,0.0692027444849644,0.7657546256152594
2025,3415,0.30530622566896054,0.6895601355042883
2025,3416,0.6838859454984717,0.44954749165472935
2025,3417,0.9851214214918461,0.39621134857704965
2025,3418,1.298569146511979,0.43430859363253516
2025,3419,1.5753801244518364,0.49907391022686054
2025,3420,1.9091815978498998,0.5600295023156374
2025,3421,2.2674075693014806,0.6133656453933173
2025,3422,2.4424498053516843,0.6400337169321572
2025,3423,2.2633368196258945,0.6781309619876427
2025,3424,1.8074128559602467,0.735276829570871
2025,3425,1.2904276471608067,0.7733740746263565
2025,3426,0.9159186770068818,0.7162282070431282
2025,3427,0.5454804565285429,0.6362239924266085
2025,3428,0.19132523475254862,0.7162282070431282
2025,3429,0.008141499351172282,0.8686171872650703
2025,3430,0.0,1.0057672694648183
2025,3431,0.0,1.1086298311146292
2025,3432,0.0,1.1619659741923087
2025,3433,0.0,1.1505368006756633
2025,3434,0.0,1.1619659741923087
2025,3435,0.0,1.1619659741923087
2025,3436,0.0,1.1429173516645663
2025,3437,0.0,1.1619659741923087
2025,3438,0.06106124513379211,1.127678453642372
2025,3439,0.26052797923751303,0.7619449011097108
2025,3440,0.8996356783045372,0.5028836347324092
2025,3441,1.6527243682879733,0.4952641857213121
2025,3442,2.316256565408514,0.4762155631935693
2025,3443,2.808817276154437,0.4647863896769236
2025,3444,3.1304065005257424,0.5028836347324092
2025,3445,3.126279816885149,0.5600295023156374
2025,3446,3.0500853267741777,0.6362239924266085
2025,3447,3.0081783572131435,0.6781309619876427
2025,3448,2.6378457897798193,0.6362239924266085
2025,3449,2.063870085522173,0.5486003287989918
2025,3450,1.3474181426190126,0.44954749165472935
2025,3451,0.5943294526355765,0.3428752054993699
2025,3452,0.15468848767227336,0.2590612663773017
2025,3453,0.012212249026758423,0.20191539879407336
2025,3454,0.0,0.1333403576941994
2025,3455,0.0,0.08381393912206819
2025,3456,0.0,0.05333614307767976
2025,3457,0.0,0.04571669406658265
2025,3458,0.0,0.04571669406658265
2025,3459,0.0,0.05714586758322831
2025,3460,0.0,0.08381393912206819
2025,3461,0.0,0.11048201066090808
2025,3462,0.05291974578261983,0.1257209086831023
2025,3463,0.2523864798863407,0.08381393912206819
2025,3464,0.5129144591238538,0.041906969561034096
2025,3465,0.8792819299266065,0.030477796044388435
2025,3466,1.5265311283448029,0.030477796044388435
2025,3467,2.3366103137864447,0.0914333881331653
2025,3468,2.918727517395263,0.20191539879407336
2025,3469,3.061203756040778,0.33144603198272415
2025,3470,3.044920757338433,0.45716694066582647
2025,3471,2.865807771612643,0.529551706271249
2025,3472,2.4953695511343046,0.529551706271249
2025,3473,1.990596591361623,0.4381183181380838
2025,3474,1.3026398961875651,0.3085876849494329
2025,3475,0.5902587029599903,0.22096402132181617
2025,3476,0.19539598442813477,0.23620291934401036
2025,3477,0.012212249026758423,0.44954749165472935
2025,3478,0.0,0.8495685647373276
2025,3479,0.0,1.2762577093587657
2025,3480,0.0,1.5315092512305188
2025,3481,0.0,1.6381815373858781
2025,3482,0.0,1.7753316195856264
2025,3483,0.0,1.7753316195856264
2025,3484,0.0,1.7067565784857524
2025,3485,0.0,1.7143760274968494
2025,3486,0.0692027444849644,1.6610398844191696
2025,3487,0.2930939766422021,1.4553147611195478
2025,3488,0.8792819299266065,1.478173108152839
2025,3489,1.583521623803009,1.8058094156300146
2025,3490,2.1493558287094827,1.5369534904913036
2025,3491,2.454662054378443,1.2316472648223433
2025,3492,2.572713794970441,1.1135955242303455
2025,3493,2.475015802756374,1.2112935164444125
2025,3494,2.6663410375089223,1.019968281691864
2025,3495,2.9024445186929184,0.7838648005078679
2025,3496,2.5523600465925105,1.1339492726082758
2025,3497,1.9295353462278306,1.7567739729729557
2025,3498,1.2212249026758422,2.4650844165249444
2025,3499,0.5576927055553014,3.10873519652762
2025,3500,0.12212249026758422,2.994443461361164
2025,3501,0.0,2.8611031036669643
2025,3502,0.0,2.708714123445022
2025,3503,0.0,2.3239319483846175
2025,3504,0.0,1.7258052010134952
2025,3505,0.0,1.3867397200196736
2025,3506,0.0,1.074342310564692
2025,3507,0.0,0.9638602999037842
2025,3508,0.0,0.8571880137484247
2025,3509,0.0,0.5905072983600259
2025,3510,0.07734424383613668,0.4076405220936952
2025,3511,0.29716472631778823,0.3200168584660786
2025,3512,0.8345036834951588,0.35049465451046696
2025,3513,1.4329038858063214,0.4266891446214381
2025,3514,1.9051108481743142,0.6209850944044144
2025,3515,2.462803553729615,0.8419491157262305
2025,3516,2.491298801458718,1.074342310564692
2025,3517,2.1778510764385857,1.3257841279308966
2025,3518,1.8481203527161079,1.539128700241616
2025,3519,1.9452652201650968,1.7410440990356895
2025,3520,2.4098838079469953,1.276425511253791
2025,3521,1.9213938468766583,1.764915472324128
2025,3522,1.217154153000256,2.0382026104684767
2025,3523,0.578046453933232,1.9772470183796997
2025,3524,0.1506177379966872,1.8591455587076944
2025,3525,0.0,1.8134288646411119
2025,3526,0.0,1.6267523638692327
2025,3527,0.0,1.3562619239752853
2025,3528,0.0,1.0781520350702407
2025,3529,0.0,0.8571880137484247
2025,3530,0.0,0.7581351766041622
2025,3531,0.0,0.7314671050653224
2025,3532,0.0,0.7200379315486768
2025,3533,0.0,0.7124184825375796
2025,3534,0.05291974578261983,0.6476531659432543
2025,3535,0.24424498053516844,0.5181225327546034
2025,3536,0.41521646690978636,0.5066933592379578
2025,3537,0.5088437094482676,0.5257419817657005
2025,3538,0.8467159325219172,0.6247948189099629
2025,3539,1.0421119169500521,0.8038518706707449
2025,3540,1.4491868845086662,0.9790991979259784
2025,3541,1.705644114070593,1.0819617595757893
2025,3542,1.8521911023916942,1.1086298311146292
2025,3543,1.8928985991475555,1.0781520350702407
2025,3544,1.8806863501207973,1.009576993970367
2025,3545,1.612016871532112,0.9181436058372014
2025,3546,1.156092907866464,0.8419491157262305
2025,3547,0.6228247003646795,0.7733740746263565
2025,3548,0.22389123215723775,0.7390865540764195
2025,3549,0.020353748377930705,0.8648074627595217
2025,3550,0.0,0.9219533303427501
2025,3551,0.0,0.8609977382539732
2025,3552,0.0,0.7467060030875167
2025,3553,0.0,0.5905072983600259
2025,3554,0.0,0.4228794201158895
2025,3555,0.0,0.28953906242169014
2025,3556,0.0,0.22096402132181617
2025,3557,0.0,0.20953484780517048
2025,3558,0.07734424383613668,0.22477374582736467
2025,3559,0.26866947858868534,0.18667650077187917
2025,3560,0.9322016757092263,0.15619870472749073
2025,3561,1.6567951179635592,0.19429594978297626
2025,3562,2.3528933124887894,0.2743001643994959
2025,3563,2.8495247729102986,0.3657335525326612
2025,3564,3.1100527521478116,0.49907391022686054
2025,3565,3.023417255235338,0.6628920639654483
2025,3566,2.8176921319357158,0.8686171872650703
2025,3567,2.5129141714918317,1.1733951477089546
2025,3568,2.1967070375313016,1.4896022816694847
2025,3569,1.8644033514184526,1.7372343745301406
2025,3570,1.2293664020270145,1.8820039057409856
2025,3571,0.5454804565285429,1.8324774871688543
2025,3572,0.1669007366990318,1.6419912618914267
2025,3573,0.0,1.5353189757360675
2025,3574,0.0,1.7219954765079464
2025,3575,0.0,2.0534415084906708
2025,3576,0.0,2.3125027748679723
2025,3577,0.0,2.4001264384955894
2025,3578,0.0,2.3620291934401036
2025,3579,0.0,2.2934541523402294
2025,3580,0.0,2.3125027748679723
2025,3581,0.0,2.255356907284744
2025,3582,0.07327349416055053,2.1563040701404814
2025,3583,0.29716472631778823,1.9201011507964714
2025,3584,0.7286641919299192,2.144874896623836
